prompt_id,image_path,spatial_rating,icono_rating,style_rating,fidelity_rating,material_rating
1,data/images/1/00000000-0000-0000-0000-000000000000.png,8.2,7.5,6.8,9.1,7.3
1,data/images/1/00000000-0000-0000-0000-000000000001.png,6.1,5.9,5.2,7.8,6.2
2,data/images/2/00000000-0000-0000-0000-000000000002.png,9.0,8.8,7.9,8.5,8.1
2,data/images/2/00000000-0000-0000-0000-000000000003.png,7.2,6.5,6.0,7.1,6.8
3,data/images/3/00000000-0000-0000-0000-000000000004.png,8.8,9.2,8.5,9.0,8.3
3,data/images/3/00000000-0000-0000-0000-000000000005.png,5.5,6.0,5.8,6.2,5.9
4,data/images/4/00000000-0000-0000-0000-000000000006.png,6.5,7.2,6.8,7.5,7.0
4,data/images/4/00000000-0000-0000-0000-000000000007.png,8.1,8.5,7.8,8.2,7.9
5,data/images/5/00000000-0000-0000-0000-000000000008.png,7.3,6.8,7.5,7.0,7.2
5,data/images/5/00000000-0000-0000-0000-000000000009.png,9.0,8.9,8.7,9.2,8.6
